request_ids,response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes,failure_times,success_times,request_types
202.0,1.5639704865088442,0.0,0.7124762044555695,0.06082102014666248,0.3917339881068349,4434.0,14.0,0.0,0.0,0.0
52.0,6.84963462826208,0.0,0.10187944141097205,0.519058091296239,6.323315652673807,747.0,13.0,0.0,0.0,0.0
212.0,1.5347698057710764,0.0,0.2078774628982103,0.0698364390985719,0.08910211925652245,1671.0,19.0,0.0,0.0,0.0
133.0,3.9513451698180946,0.0,0.14402798163698094,0.08460704862624698,0.9078551832271291,1125.0,45.0,0.0,0.0,1.0
218.0,1.4989209793836933,0.0,0.6455209725272217,0.10667500085705894,0.6058821883428216,4075.0,8.0,0.0,0.0,0.0
229.0,1.0272727324745974,0.0,0.05108901282801526,0.06101148247791138,0.19790075414197883,252.0,16.0,0.0,0.0,0.0
182.0,2.8185820750720927,0.0,0.22027314973647094,0.10826287188898424,1.5726638556771837,1777.0,24.0,0.0,0.0,1.0
245.0,0.645737817080434,0.0,0.12323620437643967,0.08708360211733239,0.34560584943364603,942.0,6.0,0.0,0.0,0.0
224.0,1.4255554740162673,0.0,0.375448088662381,0.17501789755898103,0.8733738245416784,2684.0,6.0,0.0,0.0,0.0
147.0,4.012079572506853,0.0,1.2692621121167136,0.3047574955989044,2.389360070913212,7427.0,9.0,0.0,0.0,0.0
213.0,2.2792896322009177,0.0,0.1881145282221155,0.1100618475778317,0.7122316032524125,1502.0,19.0,0.0,0.0,0.0
232.0,1.524499069388657,0.0,0.1365437933572764,0.06308887618324457,0.1498244272529412,1061.0,22.0,0.0,0.0,0.0
76.0,6.729054175280389,0.0,0.13607603158979487,0.13185956287381187,2.243100641886263,1057.0,50.0,0.0,0.0,1.0
46.0,7.985637919772637,0.0,0.2134906041079887,0.10646777144746095,0.20786981167307061,1719.0,73.0,0.0,0.0,0.0
196.0,2.932852197609507,0.0,0.2801168262773075,0.1020282835127769,1.7687431623548777,2193.0,26.0,0.0,0.0,0.0
140.0,4.461565860644214,0.0,0.137947078659721,0.11685456167525657,2.838271811264544,1073.0,37.0,0.0,0.0,1.0
251.0,1.0597326729347127,0.0,0.3933105655247573,0.08330276342624443,0.41876803883146785,2776.0,8.0,0.0,0.0,0.0
235.0,1.8304361037431764,0.0,0.05322717334865956,0.1110755581496573,0.8576526579608448,277.0,16.0,0.0,0.0,0.0
89.0,6.767759010614401,0.0,0.046067921011854196,0.11019165720659913,1.9827142776850302,30.0,61.0,0.0,0.0,1.0
263.0,0.9007559942250545,0.0,0.3933105655247573,0.046131402609117925,0.0831161921945327,2776.0,11.0,0.0,0.0,0.0
117.0,5.6430113710015295,0.0,0.06434320693688278,0.06486823446586798,0.5916771941115684,391.0,86.0,0.0,0.0,1.0
74.0,7.33624676629247,0.0,0.43350113846510396,0.9861065182610523,6.690529104787879,2983.0,7.0,0.0,0.0,0.0
226.0,2.226202262360708,0.0,1.2677738771480236,0.05044359922172024,0.32187613756910594,7419.0,19.0,0.0,0.0,0.0
271.0,0.8140622616758346,0.0,0.0473571202619496,0.09583814267673563,0.5191224419169789,87.0,8.0,0.0,0.0,0.0
163.0,4.436373731416955,0.0,1.1072305299005905,0.369904800168485,3.0461943255620394,6556.0,9.0,0.0,0.0,0.0
49.0,8.508775131044748,0.0,0.050862837520980975,0.07484878135861742,0.7841073001948438,242.0,113.0,0.0,0.0,1.0
152.0,4.828524725995004,0.0,0.05004860641565756,0.08383291437858503,0.005865453457351677,206.0,57.0,0.0,0.0,1.0
252.0,1.5004781415109232,0.0,0.23301965790034274,0.1408287204011756,0.9844512147713242,1886.0,9.0,0.0,0.0,0.0
267.0,1.1145460690389442,0.0,0.11699345827884144,0.12469407634501284,0.7498758338374749,885.0,8.0,0.0,0.0,0.0
274.0,0.9784596415842888,0.0,0.16648054647609456,0.06766492459234952,0.4227857075692878,1317.0,12.0,0.0,0.0,0.0
286.0,0.8458452866360098,0.0,0.09399386739295323,0.08353904658256184,0.04437541978403381,675.0,9.0,0.0,0.0,0.0
301.0,0.5941984716938968,0.0,0.04690476964788104,0.049753972913274165,0.12261410823066754,67.0,11.0,0.0,0.0,0.0
66.0,8.749621922457168,0.0,0.06629338826815001,0.09140345825462123,0.941389671324671,411.0,95.0,0.0,0.0,1.0
82.0,8.08949256456841,0.0,1.018866578634622,0.14730470804028725,3.2516401490377556,6081.0,48.0,0.0,0.0,0.0
300.0,0.6707290013841902,0.0,0.13712849556662832,0.06670006322719524,0.2859237288949341,1066.0,8.0,0.0,0.0,0.0
293.0,0.9002389357662395,0.0,0.11962198295151438,0.06004745790882501,0.07291711396347011,909.0,13.0,0.0,0.0,0.0
79.0,8.282200116070987,0.0,0.15104440814920395,0.0956606553873151,0.5299516398254798,1185.0,85.0,0.0,0.0,1.0
292.0,0.9783045527245093,0.0,0.04568342298989592,0.06661579498104382,0.18953240608180089,13.0,14.0,0.0,0.0,0.0
313.0,0.32007042641160943,0.0,0.04995813629284385,0.03858747001696651,0.05776276106360356,202.0,7.0,0.0,0.0,0.0
92.0,8.00740202736594,0.0,0.11984102667423713,0.09066162069760578,0.21559862728725943,911.0,87.0,0.0,0.0,1.0
168.0,5.360162778119352,0.0,0.16028270305696424,0.06499850093827984,0.6013136529966294,1264.0,80.0,0.0,0.0,1.0
88.0,8.268846705383071,0.0,0.06424569787031942,0.09767382151800895,0.14515486047820225,390.0,84.0,0.0,0.0,1.0
177.0,5.2199188759562665,0.0,0.050116459007767844,0.060821204905276455,0.3943564518582052,209.0,85.0,0.0,0.0,1.0
306.0,0.8297370439854994,0.0,0.23629399027271347,0.05934430537127859,0.27515395369434614,1914.0,10.0,0.0,0.0,0.0
32.0,10.328878481058467,0.0,0.16636360603422418,0.07583966324644957,1.1798758764445068,1316.0,134.0,0.0,0.0,0.0
170.0,5.547659645793701,0.0,0.049483168148071854,0.06177726379377111,0.5812301221848699,181.0,89.0,0.0,0.0,1.0
269.0,2.2816740401955613,0.0,1.2683319652612823,0.14476315356203986,0.8011644804847453,7422.0,7.0,0.0,0.0,0.0
281.0,1.702771405559961,0.0,0.0466333592794399,0.23659114946864587,1.4439604518309874,55.0,7.0,0.0,0.0,0.0
305.0,1.0543957887610649,0.0,0.3164242520736593,0.08199683740971173,0.4550810536180112,2380.0,9.0,0.0,0.0,0.0
99.0,8.369095914075663,0.0,0.17069040238342836,0.08815489797518532,1.6201539524492339,1353.0,93.0,0.0,0.0,1.0
270.0,2.4432182073944695,0.0,0.9366415966144999,0.07174174337047474,0.7991233196650871,5639.0,21.0,0.0,0.0,0.0
90.0,8.692584650505994,0.0,0.1330355801011649,0.08916196948338363,1.875198981789572,1031.0,96.0,0.0,0.0,1.0
308.0,1.1807427174165266,0.0,0.05077236739816726,0.06646884411872701,0.4576950805094526,238.0,17.0,0.0,0.0,0.0
296.0,1.5532428513911256,0.0,0.7811210423863955,0.1103031155721043,0.5597885001953813,4803.0,7.0,0.0,0.0,0.0
72.0,9.269706150571277,0.0,0.13455580584547988,0.07807820807457946,0.2957408147203089,1044.0,117.0,0.0,0.0,1.0
291.0,1.8557833424636403,0.0,0.7617739877934255,0.18233489244503578,0.9171622521373077,4699.0,6.0,0.0,0.0,0.0
246.0,3.4570341648144005,0.0,0.14472962428820324,0.07200662044622168,0.19906238083624928,1131.0,46.0,0.0,0.0,0.0
126.0,7.676263281233896,0.0,0.14040282793899905,0.08281165333291096,0.10969655234781239,1094.0,91.0,0.0,0.0,1.0
148.0,6.780744965539325,0.0,0.17279533033709527,0.17389341145269027,4.30821387931114,1371.0,38.0,0.0,0.0,0.0
314.0,1.30707389674793,0.0,0.04681429952506733,0.06001236177251727,0.05713807949393335,63.0,21.0,0.0,0.0,0.0
62.0,10.026365172555103,0.0,0.13155986583990398,0.06824003659803586,0.16930791197321016,1018.0,145.0,0.0,0.0,1.0
173.0,6.130451824175205,0.0,0.06483075226969959,0.06815304575174726,1.0781824231679575,396.0,89.0,0.0,0.0,1.0
332.0,0.7732489680285788,0.0,0.09837474184740813,0.05623951884843089,0.28570679103556706,715.0,12.0,0.0,0.0,0.0
2.0,12.273492502655857,0.0,0.09936043859966048,0.08513379065773564,0.013533020019531244,724.0,143.0,0.0,0.0,1.0
27.0,11.306789126338833,0.0,0.06239302560561555,0.07649249048117834,1.4481501328305773,371.0,147.0,0.0,0.0,1.0
337.0,0.628478578856642,0.0,0.12717899138544908,0.06266244843389912,0.14760213835621627,978.0,8.0,0.0,0.0,0.0
128.0,7.783909675155225,0.0,0.1401689470552583,0.07211076158584874,0.35815266351194275,1092.0,106.0,0.0,0.0,1.0
105.0,8.762096993233298,0.0,0.04819396889797645,0.1894326744420722,6.131134047211674,124.0,46.0,0.0,0.0,1.0
339.0,0.9136301508386957,0.0,0.0941033892543146,0.05122042259902382,0.0768565202735676,676.0,16.0,0.0,0.0,0.0
162.0,7.093917369745761,0.0,0.12838373186042418,0.06762654017364406,0.06875291898584468,989.0,103.0,0.0,0.0,1.0
240.0,4.550879242673023,0.0,0.1393503639621656,0.06213420955930785,0.4856497203976815,1085.0,71.0,0.0,0.0,1.0
290.0,2.717364840792227,0.0,0.37894292109197636,0.10629190544092047,1.3127606297959975,2702.0,22.0,0.0,0.0,0.0
217.0,5.519712249585956,0.0,0.1263028164945581,0.06577328576940729,0.5139962789288184,970.0,82.0,0.0,0.0,1.0
181.0,6.7537042681255715,0.0,0.26885569955972244,0.08005985887118332,1.531984548289997,2135.0,81.0,0.0,0.0,1.0
149.0,7.65201009041367,0.0,0.13560826982231333,0.09636412590501739,1.7166862626876558,1053.0,78.0,0.0,0.0,1.0
161.0,7.374929466782003,0.0,0.06853609679910733,0.09248599202509995,1.471308391572613,434.0,79.0,0.0,0.0,1.0
324.0,1.9765733935454488,0.0,1.2707503470854036,0.05429408049692656,0.28133809559446377,7435.0,13.0,0.0,0.0,0.0
193.0,6.5340718611515785,0.0,0.13155986583990398,0.08003139994139594,0.5320640844931352,1018.0,80.0,0.0,0.0,1.0
268.0,3.9033716593602428,0.0,0.13560826982231333,0.06850478890068963,0.6894235072751194,1053.0,55.0,0.0,0.0,1.0
227.0,5.295881217119555,0.0,0.34826605865441795,0.05622289952801292,0.4922165680395292,2544.0,88.0,0.0,0.0,0.0
65.0,11.000141039837256,0.0,0.11896485178334615,0.08992707593432983,1.1214869626514443,903.0,121.0,0.0,0.0,1.0
336.0,1.6373979822056484,0.0,0.049437933086665,0.2646600081864972,1.411015625111192,179.0,6.0,0.0,0.0,0.0
150.0,7.997412364992084,0.0,0.06609837013502329,0.07852786133521843,0.1858099219627869,409.0,101.0,0.0,0.0,1.0
343.0,1.4150390362733898,0.0,0.052057064549899223,0.15144244130261006,1.0798806254585127,265.0,9.0,0.0,0.0,0.0
334.0,1.8822711963039431,0.0,0.08556068406812756,0.17967105122358157,1.4782267692676054,598.0,10.0,0.0,0.0,0.0
176.0,7.417108399329142,0.0,0.16601278470861303,0.06905805347257647,0.28308295923512894,1313.0,105.0,0.0,0.0,1.0
200.0,6.705238289143247,0.0,0.14180611324144365,0.06766424923610107,0.12569806013293405,1106.0,97.0,0.0,0.0,1.0
199.0,6.836525009614503,0.0,0.06473324320313623,0.06771791766411367,0.22792992482777663,395.0,100.0,0.0,0.0,1.0
342.0,1.9309896430458515,0.0,0.9667783547304722,0.1071345875905977,0.6813078290493344,5801.0,9.0,0.0,0.0,0.0
48.0,12.2071944883466,0.0,0.06541580666907976,0.12389570083344409,6.412707887361261,402.0,98.0,0.0,0.0,1.0
354.0,1.5869449360902461,0.0,0.10363179119275401,0.13484664953613565,0.9525447538573744,763.0,11.0,0.0,0.0,0.0
71.0,11.249487760972396,0.0,0.13199795328534947,0.09038609599745567,0.12333550906011537,1022.0,123.0,0.0,0.0,1.0
346.0,1.876966750613768,0.0,0.32749122143404463,0.08608197384331796,0.7002525916138627,2437.0,18.0,0.0,0.0,0.0
61.0,11.858114595416769,0.0,0.13134082211718123,0.1776783905045392,7.516492405007149,1016.0,66.0,0.0,0.0,1.0
257.0,5.167304957355279,0.0,0.06697595173409354,0.0772777122063816,0.8900476373287471,418.0,66.0,0.0,0.0,1.0
262.0,5.163283027884839,0.0,0.06346562533781253,0.05483674626394652,0.18503482787786574,382.0,93.0,0.0,0.0,1.0
169.0,8.316372060500644,0.0,0.04844276173571416,0.06359945614434562,0.13291392151379,135.0,130.0,0.0,0.0,0.0
299.0,3.806954186808756,0.0,0.12816468813770143,0.05109429859265354,0.6716328921567101,987.0,72.0,0.0,0.0,1.0
55.0,12.305744441650473,0.0,0.05102116023590497,2.0424538802357612,11.936210342003893,249.0,6.0,0.0,0.0,0.0
278.0,4.4489997753515365,0.0,0.13783013821785062,0.055271405604278026,0.5274688754660044,1072.0,78.0,0.0,0.0,1.0
399.0,0.4082872219600233,0.0,0.045592952867082204,0.04029936323254901,0.07958319068047537,9.0,9.0,0.0,0.0,0.0
311.0,3.579605201181101,0.0,0.6748982714961471,0.3227452144094393,2.480027335869604,4232.0,9.0,0.0,0.0,0.0
344.0,2.3543291704900984,0.0,0.2793401968485085,0.08645787390173292,0.836530475897705,2189.0,24.0,0.0,0.0,0.0
406.0,0.4366467134933565,0.0,0.14531432649755516,0.036416548374475166,0.04361992553238281,1136.0,8.0,0.0,0.0,0.0
393.0,0.9436768765130292,0.0,0.13525744849670218,0.047554084000960416,0.030185123249165002,1050.0,17.0,0.0,0.0,0.0
178.0,8.35629450925697,0.0,0.24401205943615878,0.06542163265984524,0.8263991767589705,1980.0,124.0,0.0,0.0,1.0
20.0,13.919603806898033,0.0,0.10341274747003126,0.986870789959143,13.108416607446001,761.0,14.0,0.0,0.0,0.0
203.0,7.668408367788601,0.0,0.04916652271822386,1.2698736408450628,7.442248760325144,167.0,6.0,0.0,0.0,0.0
353.0,2.3815644030380607,0.0,0.04717618001632218,0.25937646922463764,2.051277144609273,79.0,9.0,0.0,0.0,0.0
386.0,1.246960144593782,0.0,0.32671459200524566,0.051124752921585345,0.1068494464612133,2433.0,18.0,0.0,0.0,0.0
258.0,5.8238653275444285,0.0,0.16800077222040954,0.9426440925540032,5.478936351562043,1330.0,6.0,0.0,0.0,0.0
116.0,10.478915571694916,0.0,0.10461748794500636,1.1526997870833233,10.091118880305025,772.0,9.0,0.0,0.0,0.0
234.0,6.788302501710922,0.0,0.0521545736164617,0.5613456606745384,6.346879927424808,266.0,12.0,0.0,0.0,0.0
283.0,4.885383831926951,0.0,0.23489070497026887,0.38754109391305686,4.26122512628703,1902.0,12.0,0.0,0.0,0.0
204.0,7.75986773253927,0.0,0.6148441100896633,0.060551047647878026,1.0983125379474696,3917.0,118.0,0.0,0.0,0.0
29.0,13.818180811917076,0.0,0.049347462963851285,1.1474027790794354,13.379477758956178,175.0,12.0,0.0,0.0,0.0
355.0,2.5347709134334977,0.0,0.1255361634650285,0.16061564999789796,1.913829291336608,963.0,15.0,0.0,0.0,0.0
394.0,1.3092702600196606,0.0,0.13490662717109103,0.10676033025896087,0.82052344557043,1047.0,11.0,0.0,0.0,0.0
285.0,5.024992309667759,0.0,0.046067921011854196,0.3319282925770603,4.483402144254184,30.0,15.0,0.0,0.0,0.0
280.0,5.127035390860447,0.0,0.06814606053285388,0.2810494072404219,4.457356145881011,430.0,18.0,0.0,0.0,1.0
208.0,7.972400161595178,0.0,0.3016682929264789,0.07037368686852018,0.4184629855163582,2304.0,109.0,0.0,0.0,1.0
330.0,3.6357760298548456,0.0,0.06346562533781253,0.07938467565593407,0.3527037034234759,382.0,45.0,0.0,0.0,1.0
186.0,8.778658442488119,0.0,0.12148385459465771,0.45564076778386636,8.020109780482159,926.0,19.0,0.0,0.0,0.0
156.0,9.61864284106412,0.0,0.3457420130108204,0.3197552009673551,8.034341764785367,2531.0,29.0,0.0,0.0,0.0
378.0,1.8325092391791973,0.0,1.0865812697100168,0.04144044274828781,0.14437207667845975,6445.0,18.0,0.0,0.0,1.0
321.0,4.21514253465819,0.0,0.21103485482871065,0.2860076914163914,3.367211562974642,1698.0,14.0,0.0,0.0,0.0
358.0,2.7604758583696523,0.0,0.18858228998959703,0.07793616873878956,0.7317526599280981,1506.0,33.0,0.0,0.0,0.0
357.0,2.815147283706601,0.0,0.7480078143330431,0.08268557877494231,0.4048578067933093,4625.0,25.0,0.0,0.0,0.0
303.0,4.7673288192933025,0.0,0.06483075226969959,0.06269997422698137,0.03184327949295351,396.0,75.0,0.0,0.0,1.0
376.0,2.1127931878915973,0.0,0.3836026976647702,0.06404409223062323,0.3499809774690874,2726.0,27.0,0.0,0.0,1.0
38.0,13.824341075851558,0.0,0.050614044683243264,0.1620438474255096,8.324957968689528,231.0,85.0,0.0,0.0,1.0
421.0,0.6710831524358873,0.0,0.05115686542012554,0.06199262870157618,0.08926819364718064,255.0,10.0,0.0,0.0,0.0
403.0,1.33301796114581,0.0,0.1299170379194834,0.06332110122243824,0.5660523360608387,1003.0,19.0,0.0,0.0,0.0
424.0,0.6514312524994139,0.0,0.0857797277908503,0.051422865882596695,0.21187946246284284,600.0,11.0,0.0,0.0,0.0
153.0,10.017540640450054,0.0,0.5014562134850138,0.06997120902180176,1.3458650757146193,3333.0,136.0,0.0,0.0,0.0
124.0,11.077119924468096,0.0,0.4589357522582702,1.769697362034971,10.441174867218777,3114.0,6.0,0.0,0.0,0.0
64.0,13.284516575720254,0.0,0.06239302560561555,0.124737014623723,1.272939748974244,371.0,106.0,0.0,0.0,1.0
73.0,12.827170822806979,0.0,0.20308290478152458,1.8034411311464935,12.41167999608536,1630.0,7.0,0.0,0.0,0.0
115.0,11.337668959416314,0.0,0.050727132336760405,1.612420261011365,11.07453390513946,236.0,7.0,0.0,0.0,0.0
243.0,7.126825058954843,0.0,0.06736598800034699,0.06417690064504088,0.23154213265206103,422.0,110.0,0.0,0.0,1.0
104.0,11.937922824772372,0.0,0.05027478172269184,0.09664754506544455,4.4607704512867725,216.0,123.0,0.0,0.0,1.0
309.0,4.90307846096538,0.0,0.37797213430597765,0.07182708455014924,0.7051862036044803,2697.0,63.0,0.0,0.0,1.0
272.0,6.215409505652344,0.0,0.14180611324144365,0.1104291525892891,1.7936115466899079,1106.0,55.0,0.0,0.0,1.0
418.0,1.1165479441387802,0.0,0.7292188478533319,0.05533272804077833,0.17500551962358735,4524.0,7.0,0.0,0.0,0.0
284.0,5.74535745575994,0.0,0.15502038317279698,0.5590337072587144,5.271752764094886,1219.0,10.0,0.0,0.0,1.0
367.0,2.8210270508122743,0.0,0.16519420161552034,0.06176355463248265,0.35670048644994345,1306.0,43.0,0.0,0.0,0.0
349.0,3.5366620718415405,0.0,0.11578871780386635,0.07126819487578488,0.8732012972909278,874.0,48.0,0.0,0.0,1.0
264.0,6.657245956554313,0.0,0.12695994766272634,0.05830612507938916,0.12880045095241854,976.0,112.0,0.0,0.0,1.0
158.0,10.150619947643646,0.0,0.8696710230234501,0.6629249231871569,8.820809076921707,5279.0,14.0,0.0,0.0,0.0
98.0,12.507078214611703,0.0,0.1429755176601475,0.2575854728531574,10.453216459388111,1116.0,48.0,0.0,0.0,1.0
253.0,7.1258705386124745,0.0,0.19115497971074547,0.3852619754945405,6.333033148193659,1528.0,18.0,0.0,0.0,0.0
359.0,3.448983832200984,0.0,0.09640334834290343,0.17645160441358318,2.7155156764467776,697.0,19.0,0.0,0.0,0.0
87.0,12.925456777944767,0.0,0.3245788610760485,0.4064799328022167,11.114479874220018,2422.0,31.0,0.0,0.0,0.0
396.0,2.181601308053141,0.0,0.1661297251504834,0.03951905064515015,0.14000018253407376,1314.0,51.0,0.0,0.0,1.0
145.0,10.70753064833361,0.0,0.39680539795435266,0.32221016407435177,8.788935078879835,2794.0,32.0,0.0,0.0,0.0
437.0,0.8156851301406718,0.0,0.2626426641293307,0.06144916289014901,0.26993138759887714,2103.0,9.0,0.0,0.0,0.0
127.0,11.433883926676424,0.0,0.15151216991668548,0.07326215426467363,1.9829002362356674,1189.0,154.0,0.0,0.0,1.0
433.0,0.9821762621304142,0.0,0.04851061432782444,0.05492150869426998,0.36736238974858715,138.0,17.0,0.0,0.0,0.0
436.0,0.9155808274555586,0.0,0.22518464829502705,0.0406115399506195,0.12409292110652892,1819.0,17.0,0.0,0.0,0.0
209.0,9.003798999687206,0.0,0.14192305368331404,0.07323864418185035,1.6467542222993528,1107.0,121.0,0.0,0.0,1.0
432.0,1.042090458325612,0.0,0.5872737653672999,0.0758027821597187,0.27796959042540514,3775.0,6.0,0.0,0.0,0.0
316.0,5.273874634786878,0.0,0.13747931689223947,0.06341228787524246,0.11251671242678007,1069.0,81.0,0.0,0.0,1.0
383.0,2.71849846217955,0.0,0.5598975780021362,0.0634882612993357,0.2132730241679539,3634.0,34.0,0.0,0.0,0.0
94.0,12.957520000300661,0.0,0.13888260219468407,0.07004719889675397,0.2679333887156554,1081.0,183.0,0.0,0.0,1.0
351.0,3.981632033704132,0.0,0.1386487213109433,0.07390352523833056,0.233842598598633,1079.0,52.0,0.0,0.0,1.0
431.0,1.214422695461952,0.0,0.6542490113055734,0.05601736841563785,0.24174509002393663,4121.0,10.0,0.0,0.0,0.0
335.0,4.694967286953499,0.0,0.34399459679602273,0.06592382863874964,1.1665342785224038,2522.0,66.0,0.0,0.0,1.0
368.0,3.4636824844817635,0.0,0.9677085015859035,0.05426030397599696,0.904408452984633,5806.0,46.0,0.0,0.0,0.0
288.0,6.345747609917254,0.0,0.14051976838086944,0.06331865144424882,0.47381808777373813,1095.0,98.0,0.0,0.0,1.0
315.0,5.65004908593969,0.0,0.64746254609922,0.052110276456671566,0.15513006646519045,4085.0,96.0,0.0,0.0,1.0
439.0,0.9800819358978679,0.0,0.26147771998613223,0.05132887256512397,0.11735975184064174,2097.0,14.0,0.0,0.0,0.0
338.0,4.798755910164692,0.0,0.06502577040282631,0.06396932621299818,1.2663104116808412,398.0,74.0,0.0,0.0,1.0
137.0,11.690334297959195,0.0,0.13888260219468407,0.08310396903427705,2.0734494111920316,1081.0,139.0,0.0,0.0,1.0
442.0,0.8924576958033139,0.0,0.21886986443402812,0.11226463856154763,0.4966109668698664,1765.0,6.0,0.0,0.0,0.0
435.0,1.6941206193751341,0.0,0.8101416242758503,0.09821988834436486,0.6009198214734219,4959.0,9.0,0.0,0.0,0.0
